year;dpto;nom_dpto;nom_ciu;sexo;etaria;personas;edad
2010;27;Choco;Quibdo;hombre;30-34 años;-191693.7719;-6.4975491
2010;27;Choco;Quibdo;hombre;35-39 años;-197149.7512;-6.6824818
2010;27;Choco;Quibdo;hombre;40-44 años;-177402.3447;-6.0131345
2010;27;Choco;Quibdo;hombre;45-49 años;-192553.6103;-6.5266933
2010;27;Choco;Quibdo;hombre;50-54 años;-178606.6339;-6.0539541
2010;27;Choco;Quibdo;hombre;55-59 años;-124441.8742;-4.2180147
2010;27;Choco;Quibdo;hombre;60-64 años;-90157.31738;-3.0559239
2010;27;Choco;Quibdo;hombre;65-69 años;-62726.42932;-2.1261413
2010;27;Choco;Quibdo;hombre;70-74 años;-56698.86902;-1.9218343
2010;27;Choco;Quibdo;hombre;75-79 años;-42611.68237;-1.4443426
2010;27;Choco;Quibdo;hombre;80-84 años;-26895.71999;-0.91164285
2010;27;Choco;Quibdo;hombre;85-mas años;-20482.73842;-0.69427186
2010;27;Choco;Quibdo;mujer;10-14 años;372193.4232;13.007808
2010;27;Choco;Quibdo;mujer;15-19 años;406446.6769;14.204927
2010;27;Choco;Quibdo;mujer;20-24 años;401678.2128;14.038274
2010;27;Choco;Quibdo;mujer;25-29 años;231060.73;8.0753536
2010;27;Choco;Quibdo;mujer;30-34 años;234276.4445;8.1877403
2010;27;Choco;Quibdo;mujer;35-39 años;230865.0853;8.0685167
2010;27;Choco;Quibdo;mujer;40-44 años;221469.7239;7.7401576
2010;27;Choco;Quibdo;mujer;45-49 años;210479.275;7.3560514
2010;27;Choco;Quibdo;mujer;50-54 años;150994.2001;5.2771044
2010;27;Choco;Quibdo;mujer;55-59 años;117592.1044;4.1097326
2010;27;Choco;Quibdo;mujer;60-64 años;84175.06558;2.941839
2010;27;Choco;Quibdo;mujer;65-69 años;50265.83247;1.7567433
2010;27;Choco;Quibdo;mujer;70-74 años;55544.16609;1.9412161
2010;27;Choco;Quibdo;mujer;75-79 años;46147.13645;1.6127988
2010;27;Choco;Quibdo;mujer;80-84 años;27905.64778;0.97527599
2010;27;Choco;Quibdo;mujer;85-mas años;20214.09197;0.7064634
2010;41;Huila;Neiva;hombre;10-14 años;-533102.2264;-11.768118
2010;41;Huila;Neiva;hombre;15-19 años;-681531.4049;-15.044661
2010;41;Huila;Neiva;hombre;20-24 años;-474781.432;-10.4807
2010;41;Huila;Neiva;hombre;25-29 años;-439327.2385;-9.6980553
2010;41;Huila;Neiva;hombre;30-34 años;-356716.994;-7.8744516
2010;41;Huila;Neiva;hombre;35-39 años;-369350.2615;-8.1533279
2010;41;Huila;Neiva;hombre;40-44 años;-347983.5023;-7.6816616
2010;41;Huila;Neiva;hombre;45-49 años;-337299.0855;-7.4458055
2010;41;Huila;Neiva;hombre;50-54 años;-294842.079;-6.5085759
2010;41;Huila;Neiva;hombre;55-59 años;-182662.4952;-4.0322356
2010;41;Huila;Neiva;hombre;60-64 años;-159878.3499;-3.5292807
2010;41;Huila;Neiva;hombre;65-69 años;-110079.4958;-2.4299815
2010;41;Huila;Neiva;hombre;70-74 años;-87538.98334;-1.9324044
2010;41;Huila;Neiva;hombre;75-79 años;-70112.69936;-1.5477229
2010;41;Huila;Neiva;hombre;80-84 años;-45690.62016;-1.0086107
2010;41;Huila;Neiva;hombre;85-mas años;-39158.11064;-0.86440694
2010;41;Huila;Neiva;mujer;10-14 años;495094.5385;10.650176
2010;41;Huila;Neiva;mujer;15-19 años;640342.889;13.774672
2010;41;Huila;Neiva;mujer;20-24 años;505234.7946;10.868307
2010;41;Huila;Neiva;mujer;25-29 años;396107.2853;8.5208225
2010;41;Huila;Neiva;mujer;30-34 años;411714.0051;8.8565445
2010;41;Huila;Neiva;mujer;35-39 años;385534.7669;8.2933922
2010;41;Huila;Neiva;mujer;40-44 años;385198.21;8.2861528
2010;41;Huila;Neiva;mujer;45-49 años;369352.0991;7.9452806
2010;41;Huila;Neiva;mujer;50-54 años;274628.8678;5.9076514
2010;41;Huila;Neiva;mujer;55-59 años;219337.6486;4.7182598
2010;41;Huila;Neiva;mujer;60-64 años;167269.493;3.5982008
2010;41;Huila;Neiva;mujer;65-69 años;130786.0953;2.8133919
2010;41;Huila;Neiva;mujer;70-74 años;112278.9511;2.4152775
2010;41;Huila;Neiva;mujer;75-79 años;77336.81929;1.6636232
2010;41;Huila;Neiva;mujer;80-84 años;46755.39795;1.005774
2010;41;Huila;Neiva;mujer;85-mas años;31726.19841;0.68247491
2010;44;La Guajira;Riohacha;hombre;10-14 años;-458283.8005;-13.783005
2010;44;La Guajira;Riohacha;hombre;15-19 años;-522744.2784;-15.72167
2010;44;La Guajira;Riohacha;hombre;20-24 años;-369689.1041;-11.118496
2010;44;La Guajira;Riohacha;hombre;25-29 años;-317341.5132;-9.5441284
2010;44;La Guajira;Riohacha;hombre;30-34 años;-335642.7276;-10.094543
2010;44;La Guajira;Riohacha;hombre;35-39 años;-280781.3095;-8.4445705
2010;44;La Guajira;Riohacha;hombre;40-44 años;-235026.272;-7.0684762
2010;44;La Guajira;Riohacha;hombre;45-49 años;-211619.5478;-6.3645129
2010;44;La Guajira;Riohacha;hombre;50-54 años;-182546.4128;-5.4901309
2010;44;La Guajira;Riohacha;hombre;55-59 años;-124335.8701;-3.7394338
2010;44;La Guajira;Riohacha;hombre;60-64 años;-112062.588;-3.3703115
2010;44;La Guajira;Riohacha;hombre;65-69 años;-49105.87006;-1.4768718
2010;44;La Guajira;Riohacha;hombre;70-74 años;-60288.45975;-1.8131912
2010;44;La Guajira;Riohacha;hombre;75-79 años;-32994.0016;-0.99230319
2010;44;La Guajira;Riohacha;hombre;80-84 años;-22558.13737;-0.67844188
2010;44;La Guajira;Riohacha;hombre;85-mas años;-9972.082804;-0.29991299
2010;44;La Guajira;Riohacha;mujer;10-14 años;432834.0735;12.18864
2010;44;La Guajira;Riohacha;mujer;15-19 años;478187.1062;13.465784
2010;44;La Guajira;Riohacha;mujer;20-24 años;465598.9753;13.111301
2010;44;La Guajira;Riohacha;mujer;25-29 años;371590.371;10.464012
2010;44;La Guajira;Riohacha;mujer;30-34 años;345537.0387;9.7303486
2010;44;La Guajira;Riohacha;mujer;35-39 años;301764.6892;8.497716
2010;44;La Guajira;Riohacha;mujer;40-44 años;262423.5499;7.3898668
2010;44;La Guajira;Riohacha;mujer;45-49 años;218950.7642;6.1656699
2010;44;La Guajira;Riohacha;mujer;50-54 años;181555.7393;5.1126232
2010;44;La Guajira;Riohacha;mujer;55-59 años;153789.4072;4.3307209
2010;44;La Guajira;Riohacha;mujer;60-64 años;115098.4421;3.2411807
2010;44;La Guajira;Riohacha;mujer;65-69 años;81258.02883;2.2882321
2010;44;La Guajira;Riohacha;mujer;70-74 años;51532.04906;1.4511464
2010;44;La Guajira;Riohacha;mujer;75-79 años;38896.25208;1.0953213
2010;44;La Guajira;Riohacha;mujer;80-84 años;27061.89708;0.76206505
2010;44;La Guajira;Riohacha;mujer;85-mas años;25048.53071;0.70536846
2010;47;Magdalena;Santa Marta;hombre;10-14 años;-624089.4935;-12.370851
2010;47;Magdalena;Santa Marta;hombre;15-19 años;-751598.0081;-14.898355
2010;47;Magdalena;Santa Marta;hombre;20-24 años;-537013.7888;-10.644815
2010;47;Magdalena;Santa Marta;hombre;25-29 años;-436396.6166;-8.6503572
2010;47;Magdalena;Santa Marta;hombre;30-34 años;-468578.0952;-9.2882662
2010;47;Magdalena;Santa Marta;hombre;35-39 años;-369780.919;-7.3298855
2010;47;Magdalena;Santa Marta;hombre;40-44 años;-431195.098;-8.5472517
2010;47;Magdalena;Santa Marta;hombre;45-49 años;-356209.6955;-7.0608735
2010;47;Magdalena;Santa Marta;hombre;50-54 años;-286829.0254;-5.6855931
2010;47;Magdalena;Santa Marta;hombre;55-59 años;-240647.6161;-4.7701745
2010;47;Magdalena;Santa Marta;hombre;60-64 años;-195510.574;-3.875457
2010;47;Magdalena;Santa Marta;hombre;65-69 años;-134384.3973;-2.6637995
2010;47;Magdalena;Santa Marta;hombre;70-74 años;-98996.15736;-1.9623255
2010;47;Magdalena;Santa Marta;hombre;75-79 años;-50021.10785;-0.9915303
2010;47;Magdalena;Santa Marta;hombre;80-84 años;-38964.64407;-0.77236646
2010;47;Magdalena;Santa Marta;hombre;85-mas años;-24623.75391;-0.48809791
2010;47;Magdalena;Santa Marta;mujer;10-14 años;512046.6801;10.322522
2010;47;Magdalena;Santa Marta;mujer;15-19 años;645753.3545;13.01796
2010;47;Magdalena;Santa Marta;mujer;20-24 años;544438.0806;10.975511
2010;47;Magdalena;Santa Marta;mujer;25-29 años;517904.0785;10.440603
2010;47;Magdalena;Santa Marta;mujer;30-34 años;468168.4061;9.4379644
2010;47;Magdalena;Santa Marta;mujer;35-39 años;432720.326;8.7233553
2010;47;Magdalena;Santa Marta;mujer;40-44 años;434122.8747;8.7516298
2010;47;Magdalena;Santa Marta;mujer;45-49 años;345235.6258;6.9597216
2010;47;Magdalena;Santa Marta;mujer;50-54 años;282491.4448;5.6948404
2010;47;Magdalena;Santa Marta;mujer;55-59 años;208602.6352;4.2052908
2010;47;Magdalena;Santa Marta;mujer;60-64 años;180569.6328;3.6401641
2010;47;Magdalena;Santa Marta;mujer;65-69 años;127137.4481;2.5630066
2010;47;Magdalena;Santa Marta;mujer;70-74 años;101828.404;2.0527933
2010;47;Magdalena;Santa Marta;mujer;75-79 años;70919.04423;1.4296809
2010;47;Magdalena;Santa Marta;mujer;80-84 años;51806.5593;1.0443859
2010;47;Magdalena;Santa Marta;mujer;85-mas años;36735.94421;0.74057227
2010;50;Meta;Villavicencio;hombre;10-14 años;-471522.0375;-11.757449
2010;50;Meta;Villavicencio;hombre;15-19 años;-535402.4607;-13.350314
2010;50;Meta;Villavicencio;hombre;20-24 años;-384032.0489;-9.5758772
2010;50;Meta;Villavicencio;hombre;25-29 años;-391117.0063;-9.7525415
2010;50;Meta;Villavicencio;hombre;30-34 años;-356006.6163;-8.8770609
2010;50;Meta;Villavicencio;hombre;35-39 años;-341619.4929;-8.5183163
2010;50;Meta;Villavicencio;hombre;40-44 años;-335086.9302;-8.3554258
2010;50;Meta;Villavicencio;hombre;45-49 años;-312873.6794;-7.8015366
2010;50;Meta;Villavicencio;hombre;50-54 años;-230831.9967;-5.7558188
2010;50;Meta;Villavicencio;hombre;55-59 años;-181966.9148;-4.5373631
2010;50;Meta;Villavicencio;hombre;60-64 años;-155908.023;-3.8875821
2010;50;Meta;Villavicencio;hombre;65-69 años;-120870.3767;-3.0139151
2010;50;Meta;Villavicencio;hombre;70-74 años;-81856.69553;-2.0411048
2010;50;Meta;Villavicencio;hombre;75-79 años;-59526.39751;-1.4842967
2010;50;Meta;Villavicencio;hombre;80-84 años;-32363.51115;-0.8069874
2010;50;Meta;Villavicencio;hombre;85-mas años;-19426.70807;-0.48440692
2010;50;Meta;Villavicencio;mujer;10-14 años;377439.1286;9.4149399
2010;50;Meta;Villavicencio;mujer;15-19 años;531270.4939;13.25215
2010;50;Meta;Villavicencio;mujer;20-24 años;498490.742;12.434483
2010;50;Meta;Villavicencio;mujer;25-29 años;408285.0589;10.184369
2010;50;Meta;Villavicencio;mujer;30-34 años;377737.0339;9.4223709
2010;50;Meta;Villavicencio;mujer;35-39 años;352650.6932;8.7966108
2010;50;Meta;Villavicencio;mujer;40-44 años;324274.0092;8.0887756
2010;50;Meta;Villavicencio;mujer;45-49 años;295728.2254;7.3767219
2010;50;Meta;Villavicencio;mujer;50-54 años;247509.7043;6.1739464
2010;50;Meta;Villavicencio;mujer;55-59 años;197596.5757;4.9289002
2010;50;Meta;Villavicencio;mujer;60-64 años;122861.9821;3.0647013
2010;50;Meta;Villavicencio;mujer;65-69 años;95009.23405;2.369935
2010;50;Meta;Villavicencio;mujer;70-74 años;78571.40651;1.9599056
2010;50;Meta;Villavicencio;mujer;75-79 años;48152.29143;1.2011234
2010;50;Meta;Villavicencio;mujer;80-84 años;35475.18407;0.88490224
2010;50;Meta;Villavicencio;mujer;85-mas años;17886.43303;0.44616383
2010;52;NariÃ±o;Pasto;hombre;10-14 años;-813493.4193;-10.587487
2010;52;NariÃ±o;Pasto;hombre;15-19 años;-1031493.655;-13.424726
2010;52;NariÃ±o;Pasto;hombre;20-24 años;-827559.5572;-10.770556
2010;52;NariÃ±o;Pasto;hombre;25-29 años;-832602.3452;-10.836187
2010;52;NariÃ±o;Pasto;hombre;30-34 años;-685734.0566;-8.9247198
2010;52;NariÃ±o;Pasto;hombre;35-39 años;-606089.8189;-7.8881626
2010;52;NariÃ±o;Pasto;hombre;40-44 años;-692951.695;-9.0186558
2010;52;NariÃ±o;Pasto;hombre;45-49 años;-537906.9463;-7.0007734
2010;52;NariÃ±o;Pasto;hombre;50-54 años;-399921.0197;-5.2049084
2010;52;NariÃ±o;Pasto;hombre;55-59 años;-325200.2543;-4.2324295
2010;52;NariÃ±o;Pasto;hombre;60-64 años;-244882.7723;-3.1871104
2010;52;NariÃ±o;Pasto;hombre;65-69 años;-216277.8664;-2.814822
2010;52;NariÃ±o;Pasto;hombre;70-74 años;-191412.2046;-2.4911995
2010;52;NariÃ±o;Pasto;hombre;75-79 años;-121563.33;-1.5821275
2010;52;NariÃ±o;Pasto;hombre;80-84 años;-98927.74494;-1.2875289
2010;52;NariÃ±o;Pasto;hombre;85-mas años;-57519.25057;-0.74860388
2010;52;NariÃ±o;Pasto;mujer;10-14 años;712242.0228;9.0878181
2010;52;NariÃ±o;Pasto;mujer;15-19 años;893161.0835;11.396246
2010;52;NariÃ±o;Pasto;mujer;20-24 años;866233.5298;11.052666
2010;52;NariÃ±o;Pasto;mujer;25-29 años;788651.7981;10.062765
2010;52;NariÃ±o;Pasto;mujer;30-34 años;671146.0374;8.5634556
2010;52;NariÃ±o;Pasto;mujer;35-39 años;726099.6134;9.2646332
2010;52;NariÃ±o;Pasto;mujer;40-44 años;665298.6992;8.4888468
2010;52;NariÃ±o;Pasto;mujer;45-49 años;558786.4988;7.1298099
2010;52;NariÃ±o;Pasto;mujer;50-54 años;429868.1252;5.4848819
2010;52;NariÃ±o;Pasto;mujer;55-59 años;379186.1828;4.8382082
2010;52;NariÃ±o;Pasto;mujer;60-64 años;310493.2439;3.9617238
2010;52;NariÃ±o;Pasto;mujer;65-69 años;249361.7052;3.1817188
2010;52;NariÃ±o;Pasto;mujer;70-74 años;218609.9196;2.7893429
2010;52;NariÃ±o;Pasto;mujer;75-79 años;174382.9277;2.2250307
2010;52;NariÃ±o;Pasto;mujer;80-84 años;100781.0601;1.2859111
2010;52;NariÃ±o;Pasto;mujer;85-mas años;93024.3437;1.1869397
2010;54;Norte de Santander;Cucuta;hombre;10-14 años;-795303.1379;-11.575643
2010;54;Norte de Santander;Cucuta;hombre;15-19 años;-989390.2012;-14.400581
2010;54;Norte de Santander;Cucuta;hombre;20-24 años;-731294.7445;-10.644
2010;54;Norte de Santander;Cucuta;hombre;25-29 años;-656133.8299;-9.5500326
2010;54;Norte de Santander;Cucuta;hombre;30-34 años;-567331.0569;-8.2575073
2010;54;Norte de Santander;Cucuta;hombre;35-39 años;-587435.5302;-8.550128
2010;54;Norte de Santander;Cucuta;hombre;40-44 años;-568350.2755;-8.2723417
2010;54;Norte de Santander;Cucuta;hombre;45-49 años;-487130.1405;-7.0901823
2010;54;Norte de Santander;Cucuta;hombre;50-54 años;-404080.8173;-5.8813992
2010;54;Norte de Santander;Cucuta;hombre;55-59 años;-295439.5467;-4.3001246
2010;54;Norte de Santander;Cucuta;hombre;60-64 años;-252733.6863;-3.6785405
2010;54;Norte de Santander;Cucuta;hombre;65-69 años;-179593.6207;-2.6139865
2010;54;Norte de Santander;Cucuta;hombre;70-74 años;-167130.4302;-2.4325845
2010;54;Norte de Santander;Cucuta;hombre;75-79 años;-90233.51094;-1.3133494
2010;54;Norte de Santander;Cucuta;hombre;80-84 años;-68685.60564;-0.99971944
2010;54;Norte de Santander;Cucuta;hombre;85-mas años;-30221.66339;-0.43987653
2010;54;Norte de Santander;Cucuta;mujer;10-14 años;676138.4546;9.5522423
2010;54;Norte de Santander;Cucuta;mujer;15-19 años;863569.3622;12.200199
2010;54;Norte de Santander;Cucuta;mujer;20-24 años;776975.5595;10.976832
2010;54;Norte de Santander;Cucuta;mujer;25-29 años;635350.3816;8.9760027
2010;54;Norte de Santander;Cucuta;mujer;30-34 años;644283.0367;9.1022005
2010;54;Norte de Santander;Cucuta;mujer;35-39 años;642838.8916;9.0817976
2010;54;Norte de Santander;Cucuta;mujer;40-44 años;589911.9469;8.3340645
2010;54;Norte de Santander;Cucuta;mujer;45-49 años;520922.8703;7.3594117
2010;54;Norte de Santander;Cucuta;mujer;50-54 años;430658.1117;6.0841837
2010;54;Norte de Santander;Cucuta;mujer;55-59 años;355301.1737;5.019568
2010;54;Norte de Santander;Cucuta;mujer;60-64 años;304682.2136;4.3044415
2010;54;Norte de Santander;Cucuta;mujer;65-69 años;208733.5342;2.9489126
2010;54;Norte de Santander;Cucuta;mujer;70-74 años;146042.1879;2.0632317
2010;54;Norte de Santander;Cucuta;mujer;75-79 años;136336.6893;1.926116
2010;54;Norte de Santander;Cucuta;mujer;80-84 años;90233.76788;1.2747904
2010;54;Norte de Santander;Cucuta;mujer;85-mas años;56344.02049;0.79600817
2010;63;Quindio;Armenia;hombre;10-14 años;-376084.4943;-11.246901
2010;63;Quindio;Armenia;hombre;15-19 años;-409623.3396;-12.249888
2010;63;Quindio;Armenia;hombre;20-24 años;-295797.3314;-8.8458929
2010;63;Quindio;Armenia;hombre;25-29 años;-310334.6808;-9.2806358
2010;63;Quindio;Armenia;hombre;30-34 años;-290184.2143;-8.678031
2010;63;Quindio;Armenia;hombre;35-39 años;-225386.7806;-6.7402477
2010;63;Quindio;Armenia;hombre;40-44 años;-280158.3068;-8.3782043
2010;63;Quindio;Armenia;hombre;45-49 años;-271225.3557;-8.111062
2010;63;Quindio;Armenia;hombre;50-54 años;-233079.1139;-6.9702892
2010;63;Quindio;Armenia;hombre;55-59 años;-202873.5405;-6.0669837
2010;63;Quindio;Armenia;hombre;60-64 años;-139216.4266;-4.1633019
2010;63;Quindio;Armenia;hombre;65-69 años;-96051.28333;-2.8724377
2010;63;Quindio;Armenia;hombre;70-74 años;-77944.58564;-2.3309524
2010;63;Quindio;Armenia;hombre;75-79 años;-70447.33292;-2.106745
2010;63;Quindio;Armenia;hombre;80-84 años;-35775.16796;-1.0698653
2010;63;Quindio;Armenia;hombre;85-mas años;-29712.42094;-0.88855737
2010;63;Quindio;Armenia;mujer;10-14 años;283632.2191;8.4028511
2010;63;Quindio;Armenia;mujer;15-19 años;402649.1259;11.92883
2010;63;Quindio;Armenia;mujer;20-24 años;383254.5915;11.35425
2010;63;Quindio;Armenia;mujer;25-29 años;303624.2026;8.9951305
2010;63;Quindio;Armenia;mujer;30-34 años;280458.4037;8.3088236
2010;63;Quindio;Armenia;mujer;35-39 años;262137.0216;7.766037
2010;63;Quindio;Armenia;mujer;40-44 años;294886.5871;8.7362709
2010;63;Quindio;Armenia;mujer;45-49 años;304323.9131;9.0158606
2010;63;Quindio;Armenia;mujer;50-54 años;218276.2122;6.4666224
2010;63;Quindio;Armenia;mujer;55-59 años;187296.0853;5.5488091
2010;63;Quindio;Armenia;mujer;60-64 años;134699.2356;3.9905818
2010;63;Quindio;Armenia;mujer;65-69 años;112730;3.3397241
2010;63;Quindio;Armenia;mujer;70-74 años;87518.53568;2.5928125
2010;63;Quindio;Armenia;mujer;75-79 años;64357.43552;1.9066449
2010;63;Quindio;Armenia;mujer;80-84 años;33215.01723;0.98402375
2010;63;Quindio;Armenia;mujer;85-mas años;22369.7943;0.66272455
2010;66;Risaralda;Pereira;hombre;10-14 años;-481158.2163;-9.5304232
2010;66;Risaralda;Pereira;hombre;15-19 años;-663461.3079;-13.141346
2010;66;Risaralda;Pereira;hombre;20-24 años;-544471.5327;-10.784486
2010;66;Risaralda;Pereira;hombre;25-29 años;-447467.0919;-8.8630943
2010;66;Risaralda;Pereira;hombre;30-34 años;-460185.5345;-9.1150112
2010;66;Risaralda;Pereira;hombre;35-39 años;-380433.7612;-7.5353479
2010;66;Risaralda;Pereira;hombre;40-44 años;-402489.7175;-7.9722161
2010;66;Risaralda;Pereira;hombre;45-49 años;-368758.9965;-7.3041029
2010;66;Risaralda;Pereira;hombre;50-54 años;-343618.1103;-6.8061309
2010;66;Risaralda;Pereira;hombre;55-59 años;-264641.9201;-5.2418294
2010;66;Risaralda;Pereira;hombre;60-64 años;-219143.8973;-4.3406386
2010;66;Risaralda;Pereira;hombre;65-69 años;-159754.2533;-3.1642931
2010;66;Risaralda;Pereira;hombre;70-74 años;-132819.2994;-2.6307855
2010;66;Risaralda;Pereira;hombre;75-79 años;-89864.92455;-1.7799773
2010;66;Risaralda;Pereira;hombre;80-84 años;-52902.77441;-1.0478587
2010;66;Risaralda;Pereira;hombre;85-mas años;-37484.35632;-0.74246216
2010;66;Risaralda;Pereira;mujer;10-14 años;410767.5028;7.6809273
2010;66;Risaralda;Pereira;mujer;15-19 años;610363.0855;11.413158
2010;66;Risaralda;Pereira;mujer;20-24 años;533963.329;9.9845619
2010;66;Risaralda;Pereira;mujer;25-29 años;507221.1188;9.4845104
2010;66;Risaralda;Pereira;mujer;30-34 años;464486.5638;8.6854181
2010;66;Risaralda;Pereira;mujer;35-39 años;414695.3606;7.754374
2010;66;Risaralda;Pereira;mujer;40-44 años;454798.678;8.5042648
2010;66;Risaralda;Pereira;mujer;45-49 años;450468.1842;8.4232893
2010;66;Risaralda;Pereira;mujer;50-54 años;365276.4025;6.8302908
2010;66;Risaralda;Pereira;mujer;55-59 años;315445.3893;5.8985023
2010;66;Risaralda;Pereira;mujer;60-64 años;277004.3563;5.1796947
2010;66;Risaralda;Pereira;mujer;65-69 años;180990.3457;3.3843322
2010;66;Risaralda;Pereira;mujer;70-74 años;150547.8393;2.8150887
2010;66;Risaralda;Pereira;mujer;75-79 años;95300.2367;1.7820158
2010;66;Risaralda;Pereira;mujer;80-84 años;60792.79349;1.1367624
2010;66;Risaralda;Pereira;mujer;85-mas años;55768.44234;1.0428121
2010;68;Santander;Bucaramanga;hombre;10-14 años;-963722.2238;-9.7436523
2010;68;Santander;Bucaramanga;hombre;15-19 años;-1262406.882;-12.763484
2010;68;Santander;Bucaramanga;hombre;20-24 años;-1029648.699;-10.410197
2010;68;Santander;Bucaramanga;hombre;25-29 años;-932340.1586;-9.4263659
2010;68;Santander;Bucaramanga;hombre;30-34 años;-836719.7249;-8.4596014
2010;68;Santander;Bucaramanga;hombre;35-39 años;-873002.6103;-8.826437
2010;68;Santander;Bucaramanga;hombre;40-44 años;-842812.3536;-8.5212002
2010;68;Santander;Bucaramanga;hombre;45-49 años;-750633.0678;-7.5892277
2010;68;Santander;Bucaramanga;hombre;50-54 años;-660762.3743;-6.6805959
2010;68;Santander;Bucaramanga;hombre;55-59 años;-512531.2345;-5.1819143
2010;68;Santander;Bucaramanga;hombre;60-64 años;-371305.8898;-3.7540646
2010;68;Santander;Bucaramanga;hombre;65-69 años;-303929.5321;-3.0728602
2010;68;Santander;Bucaramanga;hombre;70-74 años;-206517.7085;-2.0879841
2010;68;Santander;Bucaramanga;hombre;75-79 años;-182614.1315;-1.8463086
2010;68;Santander;Bucaramanga;hombre;80-84 años;-94350.80087;-0.95392776
2010;68;Santander;Bucaramanga;hombre;85-mas años;-67472.73896;-0.68217885
2010;68;Santander;Bucaramanga;mujer;10-14 años;792986.0479;7.658709
2010;68;Santander;Bucaramanga;mujer;15-19 años;1134996.208;10.961864
